X,Y,Number,Letter,Angle,Distance,RACEYEAR,RACENUMBER,SESSIONTYPE
-1373.6669921875,-167.83337402343795,14,,-83.4928059806544,3833.1690833081557,2023,19,R
-1809.1650390625,-107.8207397460942,15,,81.51269427768005,3872.01853953097,2023,19,R
-2390.3896484375,97.9679565429683,16,,-157.50555604044234,3933.922139375388,2023,19,R
-1892.0537109375,1095.2366485595703,17,,-241.96179963456407,4049.2660606310883,2023,19,R
-2393.436279296875,-8518.955078125,1,,-87.79175741763308,364.00176545931635,2023,20,R
-1548.525146484375,-8083.34912109375,2,,-94.1689759560868,456.3718325723651,2023,20,R
225.64907836914062,-8132.4267578125,3,,-58.64512614629921,650.2608742348133,2023,20,R
2323.666015625,-1064.5079345703125,4,,30.204598325065245,1404.7583310491307,2023,20,R
821.3036499023438,-714.7282104492188,5,,101.23021811722906,1570.3670793502747,2023,20,R
-2024.5311279296875,-3964.448486328125,6,,-63.591039489545885,2013.026750716104,2023,20,R
-3261.28466796875,-3714.666015625,7,,38.70287788765292,2151.038043686928,2023,20,R
-3523.720703125,-2188.38525390625,8,,148.83843695055168,2302.633866122319,2023,20,R
-2383.04833984375,-2240.02099609375,9,,-54.666533570246095,2420.6617912669335,2023,20,R
-3075.818115234375,258.4669189453125,10,,118.47024660701335,2722.5081545270095,2023,20,R
-1368.5802001953125,-706.1390991210938,11,,93.56740821839766,2938.397865791606,2023,20,R
140.72178649902344,1484.997314453125,12,,-146.1850849034437,3235.7932976202173,2023,20,R
-871.7373657226562,1881.447021484375,13,,86.7865108166282,3348.9939841035684,2023,20,R
-3189.6416015625,938.1722412109375,14,,142.05075362970024,3615.489428806782,2023,20,R
-4130.12744140625,-2877.100830078125,15,,1.0861553243590512,4008.227154131252,2023,20,R
3781.81005859375,1577.1397705078125,1,,9.795538591920971,284.3539669669415,2023,21,R
3022.856689453125,1971.9615478515625,2,,103.78334152361211,379.92852173078876,2023,21,R
1408.8516845703125,1204.9444580078125,3,,-106.56212302793445,571.8333992930311,2023,21,R
606.34326171875,2040.28369140625,4,,-168.51847408003212,695.3952674789211,2023,21,R
373.9714660644531,10559.6064453125,5,,144.53018155479614,1538.7849479006288,2023,21,R
2913.037841796875,10944.3857421875,6,,-59.42271244888282,1801.6677523956814,2023,21,R
3723.593505859375,12721.671875,7,,231.86084892543946,2020.813638433391,2023,21,R
3312.9931640625,13017.1328125,8,,-162.718651359849,2071.783258240661,2023,21,R
3535.08642578125,14199.03125,9,,37.76413095008628,2196.9815946581575,2023,21,R
-1211.2879638671875,14780.541015625,10,,49.88141020779947,2682.6745545562458,2023,21,R
-2607.49462890625,16991.494140625,11,,44.758308983178864,2940.4772614916906,2023,21,R
-4689.17822265625,17710.146484375,12,,131.49571970573285,3181.929776922574,2023,21,R
-7525.62548828125,10705.1474609375,13,,170.29968572912696,3938.654428160318,2023,21,R
-7645.392578125,-1030.9439697265625,14,,-150.92660663222276,5102.091676454636,2023,21,R
-7145.8369140625,-1305.7738037109375,15,,72.87141108251528,5164.9165430596495,2023,21,R
-6660.0048828125,-1639.4146728515625,16,,-114.84690558811663,5228.804969545432,2023,21,R
837.0077514648438,-1526.464599609375,17,,-74.71852292472812,5970.479604904238,2023,21,R
4294.859375,2690.7177734375,1,,-35.34059995597422,375.8840017581312,2023,22,R
3848.351318359375,4987.57080078125,2,,42.198163677223626,628.375237395771,2023,22,R
2206.551025390625,6155.1201171875,3,,-163.16933202306825,835.384599413774,2023,22,R
2378.65625,8052.80517578125,4,,-8.298533240027417,1039.2948837825006,2023,22,R
1839.3582763671875,11771.70703125,5,,84.3268470749317,1415.5062101626927,2023,22,R
-2150.159423828125,655.3110961914062,6,,-148.9880374353488,2621.831090530228,2023,22,R
-1583.4920654296875,587.163330078125,7,,46.32093034464459,2685.531518927278,2023,22,R
-823.9918823242188,-1256.985107421875,8,,-144.58842947351582,2892.1845871491714,2023,22,R
5774.8056640625,-4917.8369140625,9,,-21.95820525980746,3691.5836274048797,2023,22,R
3125.7744140625,-3602.140380859375,10,,82.8907618378775,4020.6150322150907,2023,22,R
1799.5865478515625,-2781.958251953125,11,,34.85988973910911,4186.039495205532,2023,22,R
1634.6038818359375,-1529.775146484375,12,,149.6450958742448,4310.851380706121,2023,22,R
2619.7744140625,-1222.7818603515625,13,,-41.8112415231557,4423.273318938589,2023,22,R
2523.817138671875,-131.88153076171875,14,,54.746030923061184,4555.932939072238,2023,22,R
-79.35454559326172,-206.44224548339844,15,,-112.58216166384628,4818.597748578403,2023,22,R
-1076.555908203125,1716.3370361328125,16,,-23.292456563401426,5049.187786701436,2023,22,R
42.40593929993702,8329.202564224179,1,,-246.61531114606282,712.2686874235285,2024,1,R
820.7816212551479,7879.043840540197,2,,-101.17746928558444,811.7565974894403,2024,1,R
1912.969997301606,8065.44216673751,3,,-261.39456176357044,921.3264986644424,2024,1,R
7487.745292571566,6790.71071569364,4,,-349.5990658655476,1499.823599753002,2024,1,R
5820.228442599813,4860.740936217904,5,,-211.50159707799352,1767.8024110567067,2024,1,R
5180.404120509692,4214.598861214608,6,,-76.37444237537011,1833.8834914585584,2024,1,R
4276.202937249183,4156.240630824386,7,,-258.95337199513926,1967.35934613899,2024,1,R
2490.099010685538,2458.6003965290042,8,,-114.65430945303928,2211.701734280702,2024,1,R
2711.1552878922835,5950.242339493996,9,,-344.90795562972295,2574.5337638017527,2024,1,R
2100.132715648695,6613.999850943207,10,,-270.0220000651102,2664.840818494165,2024,1,R
2120.9852205176358,-663.9950720811103,11,,-100.99967138579512,3451.8030251375367,2024,1,R
4981.251161545602,1603.7476220625608,12,,-272.81282353019,3851.041886699453,2024,1,R
6665.934072283377,449.2756371061455,13,,-358.727848261899,4060.756944050495,2024,1,R
-145.4124578081196,-3472.8085483980503,14,,-110.52153187970453,4870.300202231296,2024,1,R
-552.8126057447134,-2803.66625094119,15,,-169.0619991685993,4953.332624922947,2024,1,R
-2908.523056214108,4757.490498091253,1,,69.13662878898232,481.18808853034466,2024,2,R
-3463.1717202600994,4834.551790013647,2,,40.81141650006943,537.1799648455567,2024,2,R
-3333.3247695142136,6205.801601139092,3,,-3.557132416786196,690.1581962049937,2024,2,R
-3726.8753781951586,9192.730296885,4,,47.148851941157076,993.0017716750895,2024,2,R
-4503.338061486339,9863.121848255349,5,,22.80346716811735,1094.773379220866,2024,2,R
-4285.277170059697,11311.588157372298,6,,-17.739135074836348,1241.7991454571224,2024,2,R
-4405.375789032021,12447.507360095766,7,,22.025440260194003,1355.3081397998326,2024,2,R
-4926.6524289887675,12948.264921924423,8,,28.39364193520494,1424.0505421135622,2024,2,R
-4851.685765788991,14451.23927618633,9,,141.24659981410446,1572.9929927429798,2024,2,R
-4049.885091566999,15075.214007695733,10,,-33.91941351687294,1688.2555702357727,2024,2,R
-3793.6155931845055,16049.942225670482,11,,-14.63405531867106,1798.892257083477,2024,2,R
-3573.7348764062713,16904.96513044109,12,,-9.142795149235376,1895.4126873186628,2024,2,R
-4317.586218963094,21791.136106267713,13,,102.44055797680988,2403.2509611709274,2024,2,R
-4128.693808130403,18964.562668757066,14,,-173.05277545528216,2730.795717093284,2024,2,R
-4524.771575373783,16996.49388114333,15,,-204.52800951234912,2918.7513387583767,2024,2,R
-4900.2146767086415,15776.132943023345,16,,140.97019409517907,3057.831362676869,2024,2,R
-5687.898927810389,15233.132054777167,17,,-210.22979994929267,3156.7084346261345,2024,2,R
-5575.506518373531,13034.768132909623,18,,-160.33138124745375,3383.5976052820733,2024,2,R
-4995.647738092284,11155.10295548154,19,,-175.76376667524812,3569.5875766977106,2024,2,R
-4663.182729865367,9118.43162273858,20,,-156.8365303890967,3798.679639689945,2024,2,R
-3883.815484557315,7285.573383855088,21,,-171.2512867068793,3994.669284543746,2024,2,R
-3912.876567276061,4866.397794696875,22,,-168.83778606792842,4234.007504550804,2024,2,R
-3409.812556762191,4155.133314899098,23,,-134.08095044212348,4317.256638311019,2024,2,R
-3104.1254266500055,2806.184304442164,24,,-188.77163719765326,4470.820413840247,2024,2,R
-4073.934794761703,93.77447360417227,25,,-183.33071234860574,4760.846348902793,2024,2,R
-3097.992407379881,-3343.273850025347,26,,-144.71499434218612,5115.550653690685,2024,2,R
-126.0020350712939,-5554.263009208047,27,,-50.14775596432159,5501.03690855064,2024,2,R
-3650.594482421875,1193.7841796875,1,,-176.6327301808908,351.40259405948814,2024,3,R
-3555.05322265625,1992.750244140625,2,,-1.517006670514226,433.065180654541,2024,3,R
-7194.97021484375,7101.9423828125,3,,162.2583145895855,1067.794501803432,2024,3,R
-5878.734375,7709.86474609375,4,,-23.426262936440693,1219.6776338544848,2024,3,R
-5870.66259765625,9676.8056640625,5,,159.21595924901473,1419.170745857756,2024,3,R
-2280.641357421875,11861.5595703125,6,,96.73626629832673,1845.3980124855057,2024,3,R
-1296.3824462890625,11398.0087890625,7,,-104.06590313985107,1956.7208723309009,2024,3,R
502.41253662109375,10576.3115234375,8,,39.145641733921856,2153.174704123064,2024,3,R
2838.84375,798.9598388671875,9,,-101.19733361565356,3263.8630952414014,2024,3,R
3973.896484375,855.0198974609375,10,,73.47677062265704,3375.346644856343,2024,3,R
7489.130859375,-4851.34521484375,11,,-15.779635368175516,4076.4919008292986,2024,3,R
5020.2177734375,-5538.8876953125,12,,-106.08289509535402,4335.311156106332,2024,3,R
3587.2265625,-3634.0,13,,89.83929687485767,4584.34789402436,2024,3,R
2300.2841796875,-4454.0234375,14,,-97.4032457365232,4748.814204434719,2024,3,R
5954.5959774740895,-6043.797284217995,1,,-359.8591867320418,686.2527525536641,2024,4,R
5411.746104880109,-6985.870032582339,2,,-81.20528371107957,827.6001822198424,2024,4,R
3770.348047981657,-5370.929540536406,3,,-131.30409040377555,1094.814922892189,2024,4,R
2554.6165880721856,-4969.478669439493,4,,-304.3435640806432,1237.2517562083249,2024,4,R
1863.1226597549849,-3634.6854876662646,5,,-131.39838896954797,1378.6490499556444,2024,4,R
343.85712481205337,-3137.3369407498194,6,,-311.87967969172064,1550.0400415685428,2024,4,R
-615.7460759855876,-519.8197239235956,7,,-106.45904451685772,1870.680996682017,2024,4,R
-3936.654450370991,-2323.145349123679,8,,-57.88888817950351,2241.787294631009,2024,4,R
-5453.049411891635,-2538.2158787028984,9,,-110.43184351822356,2446.2045683469055,2024,4,R
-6229.209841459328,449.90897792871783,10,,-1.787031420163089,2752.52949866867,2024,4,R
-5964.645827643905,1876.7427270592411,11,,-126.42301288127982,2895.9412498649826,2024,4,R
-7552.525447521042,119.00061323765294,12,,-237.2773642687454,3128.9474524520165,2024,4,R
-12335.806432804478,3018.43343123628,13,,-125.951757458712,3813.366771986267,2024,4,R
-13731.830146348011,2733.4255815621927,14,,-201.69464756438072,3904.9985533341714,2024,4,R
-4974.205292741207,-1679.8087305899478,15,,-254.71239024835026,4977.793002507087,2024,4,R
-1819.3270665623027,517.5898076307235,16,,-293.9250164332062,5347.012919049682,2024,4,R
-1184.012752766967,429.7002676291654,17,,-50.27039270732172,5443.527382390001,2024,4,R
332.7065004009637,616.534453144171,18,,-291.6062103228687,5579.684140207798,2024,4,R
-5247.443359375,-2414.479736328125,1,,-122.95430080435021,571.0675938173546,2024,5,R
-5133.3388671875,-986.1815795898438,2,,-83.20236298780449,736.9490725094163,2024,5,R
-4563.62158203125,-2055.360595703125,3,,73.79008590491989,878.5302212297585,2024,5,R
-4096.869140625,-1006.836669921875,4,,21.782231789704493,1009.1496275093094,2024,5,R
-6014.22705078125,1311.9625244140625,5,,-150.57583559261988,1303.0906559318082,2024,5,R
-6594.7578125,3667.179443359375,6,,103.61731226810306,1557.5798151884728,2024,5,R
-3495.4052734375,611.8964233398438,7,,94.16150313928429,2031.0862826523016,2024,5,R
-1413.2674560546875,2477.544677734375,8,,-90.46179179521728,2311.5772929307423,2024,5,R
-166.50686645507812,1202.739990234375,9,,72.10546856627235,2498.067086424337,2024,5,R
600.0055541992188,1968.2391357421875,10,,-5.989765250345784,2611.9606059472726,2024,5,R
-1811.59228515625,6056.27783203125,11,,75.79399678987842,3072.6421774839387,2024,5,R
-2493.604248046875,5631.4306640625,12,,-94.04726013490912,3150.344978712367,2024,5,R
-2345.06982421875,7168.982421875,13,,104.39145809042388,3345.6119155879032,2024,5,R
5434.50634765625,-3601.620361328125,14,,-55.87044799728123,4712.886543459309,2024,5,R
4727.81494140625,-3281.814697265625,15,,-131.7243656201638,4790.415561802794,2024,5,R
2978.087890625,-910.5693969726562,16,,80.47928853000195,5089.080793158989,2024,5,R
5000.369793483242,-1839.8522404781493,1,,13.105267748793366,370.22171486569584,2024,6,R
4462.642212325851,-2689.7583956578064,2,,-204.28272131554675,471.6850972402734,2024,6,R
4309.500670688195,-3575.67295168473,3,,-26.05420127632257,566.6839004413175,2024,6,R
-676.0693652512309,-2600.6091257160274,4,,98.59121328981095,1136.5569300632164,2024,6,R
-1907.3326955178982,-3176.9562439254723,5,,-88.84133007407493,1254.6651864921625,2024,6,R
-3137.5593907383045,-2430.703374495633,6,,76.7596891131636,1399.6135657480986,2024,6,R
-4269.134881984064,-3061.383489615324,7,,-206.14602841635806,1543.0710168456567,2024,6,R
-4102.85861495594,-3929.779531894037,8,,-103.47547732876453,1641.1704648077866,2024,6,R
1099.937315405985,-4144.409317682837,9,,-103.85433294911317,2172.4911789608414,2024,6,R
3806.3527998616332,-4793.668301112775,10,,-89.35439995404974,2428.928766288454,2024,6,R
9665.021110379748,-2550.919180644675,11,,-14.93577695515648,3087.0028295141274,2024,6,R
9121.664811212708,-1632.476629886879,12,,-190.68247210100918,3200.067371531448,2024,6,R
10178.349780215427,-1114.2869760280732,13,,-65.47564941450844,3326.70812005797,2024,6,R
10550.674337648416,-506.2839966977317,14,,12.80443445178615,3406.5270586865854,2024,6,R
10423.83331142524,-365.12324260597416,15,,-150.4254968779324,3421.9140667614924,2024,6,R
10488.330955116391,520.3380238835039,16,,26.564442806433156,3520.1816000351287,2024,6,R
-2590.1974394339068,924.3686299701099,17,,-197.70238483941122,4829.952001923436,2024,6,R
-1584.2044787404711,167.169604298188,18,,-93.53368255106844,4976.44531319315,2024,6,R
428.83100056233343,623.5196314303143,19,,-94.33128150175669,5179.538621155941,2024,6,R
-4002.5498661460833,-1659.2946044991618,1,,-97.82392870469776,259.7230155343916,2024,7,R
-10194.152086855822,-1797.2700204435946,2,,111.88313377257879,877.0813933518887,2024,7,R
-10487.442618448618,-2314.6945517724075,3,,-30.15716702996394,943.2775033291863,2024,7,R
-11612.711556602806,-3147.8826331294936,4,,140.59195787354795,1081.341272870483,2024,7,R
-13160.352086037015,-7153.475069517273,5,,-178.31172884591876,1516.134967244097,2024,7,R
-13043.750758589213,-8102.168121445727,6,,-21.4386519733737,1614.9499233406568,2024,7,R
-14871.735794051183,-10110.13631173347,7,,-171.05139602443612,1894.5898369004863,2024,7,R
-11074.14236341196,-9919.316626373356,8,,90.9730095125042,2304.6755659132177,2024,7,R
-8677.443388922406,-9848.486839053796,9,,-41.148155207078,2545.5206727868954,2024,7,R
-8237.282519977727,-8597.52562471613,10,,-180.56795042522023,2684.5151214510242,2024,7,R
-8627.001765725101,-6142.266366985422,11,,-191.14447209022003,2937.111066063062,2024,7,R
-8140.502538082326,-5357.265931568226,12,,115.09022178802522,3026.0696073448134,2024,7,R
-7328.02827991963,-5441.099711541869,13,,-90.97901268389123,3100.292269634555,2024,7,R
-3203.535205733467,-5287.1526108486405,14,,64.02888553347759,3524.566353584269,2024,7,R
-2813.3766286096075,-5561.05664668873,15,,-96.25082233626188,3569.329125187037,2024,7,R
1549.6159178222933,-2360.470641944083,16,,-51.56989885889029,4125.821640322885,2024,7,R
3183.621546926235,-1411.8382518196768,17,,-7.579908469050402,4317.1191795205295,2024,7,R
2461.8283511989794,-336.4552654753461,18,,86.24746693674015,4452.368346988296,2024,7,R
-395.8334440528106,-1491.902321353356,19,,-73.50537254412396,4770.964320482399,2024,7,R
-7381.10693359375,-4719.94921875,1,,140.3846313043515,185.71287125930826,2024,8,R
-3634.549072265625,-3769.346435546875,2,,103.01511724015117,569.518923638284,2024,8,R
-2275.6494140625,-3071.90087890625,3,,168.94984234500842,743.2725846630897,2024,8,R
-2745.11328125,-1956.1094970703125,4,,-174.39625672702851,866.7699237964669,2024,8,R
-1422.224853515625,-197.89369201660156,5,,76.19105663205922,1089.9000987941256,2024,8,R
-797.2467651367188,-1127.089111328125,6,,-85.86275308686861,1214.581045424677,2024,8,R
-1016.8847045898438,-477.5965576171875,7,,-14.461416055118015,1295.398505246175,2024,8,R
-271.22930908203125,-251.0789794921875,8,,44.79949514192601,1384.9594507684787,2024,8,R
-1126.0921630859375,-3321.8916015625,9,,125.0997533777758,1715.9634405601992,2024,8,R
-4159.9892578125,-4441.59521484375,10,,144.84561051048868,2047.7762490127666,2024,8,R
-4579.203125,-4621.61669921875,11,,-103.72939595631462,2102.7034306804494,2024,8,R
-6814.4267578125,-4914.705078125,12,,-54.9625873658003,2330.9232728411544,2024,8,R
-7167.99951171875,-6327.60107421875,13,,-155.76249696113177,2482.6987497242953,2024,8,R
-6992.05419921875,-6563.8642578125,14,,21.944069983276485,2511.4832319499774,2024,8,R
-6752.3818359375,-7870.388671875,15,,-10.762562523217996,2650.01976764553,2024,8,R
-6875.2265625,-8042.5830078125,16,,153.79114079774385,2673.890055018186,2024,8,R
-6723.556640625,-8744.119140625,17,,27.71185341167223,2747.9678293409183,2024,8,R
-5928.0,-9572.421875,18,,-7.508149364344431,2862.3030356876347,2024,8,R
-6718.7294921875,-9704.8701171875,19,,-137.085449208191,2950.958033364051,2024,8,R
3314.213623046875,-1317.8548583984375,1,,-165.7042232224879,206.85939060206917,2024,9,R
3856.566650390625,-2073.48876953125,2,,-22.292628506519133,312.6361546019932,2024,9,R
740.00048828125,-608.991943359375,3,,-158.88211146259871,689.3288606208755,2024,9,R
746.3623046875,-42.99305725097656,4,,10.981968146091017,735.4779403762705,2024,9,R
-724.0447387695312,1618.9674072265625,5,,29.69970797495177,964.7908296238421,2024,9,R
-993.9166259765625,3790.888671875,6,,27.68189480956655,1185.3469769793141,2024,9,R
-1783.8714599609375,4016.30078125,7,,-117.80501466388415,1271.4547290815215,2024,9,R
-1785.4404296875,10539.7060546875,8,,118.5937331062827,1951.6181683937027,2024,9,R
-1140.2919921875,10976.314453125,9,,-28.30519809467008,2031.3744070082598,2024,9,R
-711.50537109375,16759.564453125,10,,97.79649538436189,2627.284894335019,2024,9,R
-374.8269958496094,15840.400390625,11,,9.36772122115067,2731.6368569765714,2024,9,R
975.87255859375,12421.1728515625,12,,-161.17004277640703,3113.84385109961,2024,9,R
2586.933349609375,5440.8330078125,13,,-21.168127295710576,3800.896650285972,2024,9,R
2435.436279296875,5153.82958984375,14,,157.077799192522,3836.4500619736314,2024,9,R
-3102.4705973153305,-6966.730800740276,1,,-68.8993899041057,819.2514248759045,2024,10,R
-3874.7583230391156,-6783.703176678725,2,,-280.50076395537997,902.2496009267197,2024,10,R
-6195.325832683519,-7289.139507704795,3,,-119.44019417308891,1154.7090954046866,2024,10,R
-4426.529400725318,-2915.92815508894,4,,-299.8502116752963,1719.6406880052605,2024,10,R
-4542.259294075855,-6165.090488463807,5,,-244.87246530888558,2165.8180708932414,2024,10,R
-2919.047113239949,-5303.979987824779,6,,-49.40879337476423,2341.7615309219455,2024,10,R
-2085.696726119249,-3887.2126692798247,7,,-345.91597826102355,2519.9509418116927,2024,10,R
-2706.3344852401556,-3238.04087867866,8,,-144.8408914632198,2608.417467301503,2024,10,R
-3399.618785137742,-746.8769695595092,9,,-201.63831408978086,2869.6552466449825,2024,10,R
1428.3820141701494,2292.7810928036356,10,,-342.50296791471146,3469.6348572037978,2024,10,R
142.23921186556618,2415.562978813626,11,,-55.51605895562858,3608.9818530298307,2024,10,R
-842.6948558408556,2193.1318681426874,12,,-127.85336281470802,3726.2634719235975,2024,10,R
538.1157727828859,4122.028999634798,13,,-255.98300625823205,4001.284534145789,2024,10,R
2881.013214318282,2459.7294748811983,14,,-353.6644628431238,4319.387207483837,2024,10,R
-3063.95654296875,-2208.505859375,1,,-115.77962454723948,432.5702501224687,2024,11,R
-6314.69482421875,3218.050048828125,2,,32.816311235060375,1070.1768869747953,2024,11,R
-8209.9208984375,5460.17724609375,3,,147.53856789297933,1373.6845412661871,2024,11,R
-266.37420654296875,4694.2724609375,4,,16.276140875442245,2184.8607370655736,2024,11,R
-1473.040283203125,3462.345947265625,5,,-75.64882051123584,2374.5993418245744,2024,11,R
-4632.14404296875,3322.6875,6,,-39.52498788143804,2707.1011111591156,2024,11,R
-3272.00830078125,853.0664672851562,7,,96.4938007769575,3017.233916986636,2024,11,R
-1618.7939453125,1948.8214111328125,8,,108.03501663007374,3229.2327408799147,2024,11,R
3669.864501953125,1852.27734375,9,,51.29113873108554,3764.318908923867,2024,11,R
4201.1748046875,85.38370513916016,10,,-9.155093979430859,3951.7491493841576,2024,11,R
1192.50830078125,4503.826171875,1,,98.4899241531774,462.63641515080917,2024,12,R
2770.315185546875,4462.89208984375,2,,-78.03462987143243,609.6188668413885,2024,12,R
4845.322265625,5895.13037109375,3,,98.2555451956151,862.3090944087654,2024,12,R
5802.7041015625,4733.5244140625,4,,-75.86392528573197,1034.4362239208244,2024,12,R
6232.291015625,6458.9794921875,5,,19.10473024407218,1230.1430197021923,2024,12,R
631.385986328125,10910.232421875,6,,108.3056633014727,1957.6830962933784,2024,12,R
-566.2516479492188,9540.3837890625,7,,-130.008186597324,2183.439812457261,2024,12,R
761.3385620117188,12361.55859375,8,,122.63389803912163,2534.9729581417605,2024,12,R
5893.8935546875,12947.2099609375,9,,59.40549721836916,3056.9821626162743,2024,12,R
7295.830078125,7780.4658203125,10,,-159.3327248044901,3612.9662682607486,2024,12,R
7534.9931640625,6906.171875,11,,-0.7521081230510966,3699.612780535223,2024,12,R
7336.6962890625,5474.73486328125,12,,6.130680887505708,3840.8744247369573,2024,12,R
7776.478515625,4163.52197265625,13,,-11.177492704699338,3985.5437760378954,2024,12,R
6806.81005859375,3146.68896484375,14,,131.62596056517813,4131.829790228274,2024,12,R
2398.9521484375,-4099.2412109375,15,,-81.47941394640335,4998.272170964424,2024,12,R
-620.4287109375,-993.7661743164062,16,,61.329159623640706,5454.799588551898,2024,12,R
-1438.0526123046875,-1146.76318359375,17,,-79.86563689483886,5536.935013889335,2024,12,R
-2309.334228515625,-105.71966552734375,18,,-178.56504718884855,5684.404231697861,2024,12,R
-6033.7314453125,4029.2685546875,1,,146.52177108363696,625.8992902863065,2024,13,R
-4288.64501953125,3778.159912109375,1,A,60.47100123888616,824.0259038534789,2024,13,R
-1739.7655029296875,2279.862060546875,2,,-50.33326808579322,1132.3627814562371,2024,13,R
-2081.064208984375,3944.518310546875,3,,5.32648440746904,1309.056030359405,2024,13,R
137.27439880371094,8089.453125,4,,158.73003851084664,1793.7398735443167,2024,13,R
-20.38125991821289,10382.619140625,5,,-45.15991642801586,2036.1222403877034,2024,13,R
2399.324462890625,8671.92578125,6,,-6.843936823489347,2366.97073106787,2024,13,R
2251.829833984375,8271.9306640625,7,,171.75480558986533,2407.7888835175945,2024,13,R
2747.3857421875,6726.5771484375,8,,-132.68783680755217,2580.523198592987,2024,13,R
3969.8935546875,6201.38525390625,9,,31.117516949595743,2715.9447736594307,2024,13,R
3859.828125,4303.83642578125,10,,-166.6926884163716,2912.3168832436654,2024,13,R
4508.7236328125,2507.1708984375,11,,-16.988076264862677,3112.4303420645233,2024,13,R
1823.3304443359375,-301.9350891113281,12,,-88.47262054946576,3499.489225251171,2024,13,R
917.1895751953125,547.991455078125,12,A,42.29777285333536,3638.1807349274627,2024,13,R
-202.31922912597656,920.361572265625,13,,146.5172487406101,3769.06707627809,2024,13,R
828.6363525390625,-1344.8851318359375,14,,-50.073920456133536,4061.570688968379,2024,13,R
-2268.255615234375,4480.01220703125,1,,145.68175941520641,365.9981838156794,2024,14,R
2999.999267578125,504.4121398925781,2,,-118.1437971997148,1053.235402747058,2024,14,R
3817.088134765625,-223.75808715820312,3,,21.623120750256426,1159.6085412404618,2024,14,R
4054.815185546875,-1175.5828857421875,4,,-159.37230591855115,1252.6708900502877,2024,14,R
8288.3798828125,-11558.162109375,5,,-19.044517633774447,2393.2251804582575,2024,14,R
7822.23583984375,-12185.4541015625,6,,162.88664031411616,2467.1593272969953,2024,14,R
7960.5205078125,-13774.4111328125,7,,153.5589625319835,2636.9366698113076,2024,14,R
4795.484375,-15569.1689453125,8,,-147.87551693169823,3024.4610634806695,2024,14,R
6124.01416015625,-13828.8994140625,9,,172.22776136494474,3264.0148636482995,2024,14,R
4679.7138671875,-8919.283203125,10,,40.95163822007065,3781.5781237910255,2024,14,R
2442.751220703125,-8984.7734375,11,,-46.08229755088073,4032.5586328940935,2024,14,R
765.8057861328125,-12791.740234375,12,,-49.676165997109315,4446.443467975325,2024,14,R
-711.81396484375,-12662.1513671875,13,,102.89657229563842,4613.529775425117,2024,14,R
-2527.06591796875,-14855.037109375,14,,-69.16199272690382,4898.041536609566,2024,14,R
-4336.47314453125,-13437.90234375,15,,-173.38859911250455,5159.952222222224,2024,14,R
370.2557678222656,-8378.4921875,16,,142.6697670739105,5853.510553997656,2024,14,R
1346.130126953125,-5851.3837890625,17,,2.717271720601312,6138.521127297842,2024,14,R
24.782848358154297,-701.6300048828125,18,,157.75138809208076,6667.611938477878,2024,14,R
549.4779052734375,-386.9144592285156,19,,-14.515880956568681,6738.087777777778,2024,14,R
2045.2357177734375,6685.8916015625,1,,66.66521149736246,343.2279735383837,2024,15,R
1769.6058349609375,3831.817626953125,2,,-18.440573067287406,665.1209176654669,2024,15,R
733.6047973632812,2809.591552734375,3,,29.283872373939637,830.364257942194,2024,15,R
2716.9189453125,3031.772216796875,4,,-86.77139363570106,1046.2202938235512,2024,15,R
4555.51513671875,2861.585693359375,5,,95.34956286211948,1239.10425206966,2024,15,R
6001.01171875,3518.558349609375,6,,-70.12544359743099,1391.0742345358417,2024,15,R
8671.6748046875,2879.995361328125,7,,-165.84312436013732,1687.5506794814385,2024,15,R
7340.24365234375,117.99333190917969,8,,108.73626160403413,2009.1331687820239,2024,15,R
5498.07763671875,848.86279296875,9,,-1.4836214508567382,2230.926516027382,2024,15,R
7457.498046875,2120.50927734375,10,,-167.37565645128126,2493.821512807505,2024,15,R
2016.62158203125,1550.578857421875,11,,79.03280221304747,3060.691295770533,2024,15,R
1264.3878173828125,1672.33203125,12,,-38.19603534570552,3149.3036730738672,2024,15,R
1540.923828125,-1313.8089599609375,13,,150.03500571783175,3452.3027650316235,2024,15,R
-881.4706420898438,-828.2156372070312,14,,30.844208408407265,3735.691926457535,2024,15,R
-569.5805053710938,8153.724609375,1,,153.78733177568182,876.8300880710822,2024,16,R
-146.75457763671875,8474.9814453125,2,,-13.83584308210785,936.1908867018275,2024,16,R
611.6001586914062,13310.6201171875,3,,133.0285175221899,1459.7284322766134,2024,16,R
6808.6552734375,14630.75390625,4,,-54.042256120811224,2085.0763633417864,2024,16,R
7130.8720703125,15023.123046875,5,,121.75285797812727,2144.2210057663146,2024,16,R
10554.8564453125,15713.8046875,6,,54.6416550196045,2499.92561700504,2024,16,R
10972.642578125,12648.357421875,7,,-29.053283096610013,2813.2816998630824,2024,16,R
2562.920166015625,6171.0234375,8,,163.07286056163184,3873.4275097369145,2024,16,R
2478.04150390625,5270.56201171875,9,,-21.066696185852937,3975.587891917749,2024,16,R
1890.1082763671875,4451.185546875,10,,152.54444074214535,4077.9036202560173,2024,16,R
-55.33073425292969,-5800.1669921875,11,,-95.85285360901966,5157.716135980688,2024,16,R
3689.0374001567743,631.3189725875945,1,,-24.903645119677286,293.156823871536,2024,17,R
2384.0669137610676,3686.0714516243042,2,,77.31677056705472,630.0899569559771,2024,17,R
